,Unnamed: 0.1,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
0,0,1500,1793,4.787047274197815,4,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.9850180365685488,gamma,0.6220611173264438,equalization,10.2822765432379,0,5_7_sharpness0.99_gamma0.62_equalization10.0.jpg,5,7,0.0,0.62,0.99,0.0,10.0,2023-09-02,11:49:33.415603,t,14.538483142852783,1.8654439449310305,15,2.506461354376886
1,1,2100,2259,5.895024890597061,6,pictures\transformed\roomBright_figureDark\E.JPG,brightness,0.5107264476747253,contrast,0.8971175621172319,None,None,2,7_E_brightness0.51_contrast0.9.jpg,7,E,0.9,0.0,0.0,0.51,0.0,2023-09-02,11:49:37.883347,f,19.006227493286133,1.334165096282959,15,0.23838649536741865
2,2,5100,5276,4.533634085335678,16,pictures\transformed\roomBright_figureDark\E.JPG,brightness,20.23252778307227,sharpness,0.4571056534064026,None,None,1,17_E_brightness20.0_sharpness0.46.jpg,17,E,0.0,0.0,0.46,20.0,0.0,2023-09-02,11:50:02.890594,f,44.01347398757935,1.3346776962280271,15,0.2405748283889518
3,3,5700,5892,3.046226592412756,18,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.6198592432672806,contrast,0.8097532727839475,None,None,2,19_1_sharpness0.62_contrast0.81.jpg,19,1,0.81,0.0,0.62,0.0,0.0,2023-09-02,11:50:07.999610,f,49.1224901676178,1.472024917602539,15,0.826921867325355
4,4,6300,6550,3.325975363837625,20,pictures\transformed\roomBright_figureDark\C.JPG,contrast,0.8614970344158221,gamma,0.8298022635311901,None,None,1,21_C_contrast0.86_gamma0.83.jpg,21,C,0.86,0.83,0.0,0.0,0.0,2023-09-02,11:50:13.299340,f,54.42221975326538,1.8352408409118648,15,2.3775217192601583
5,5,7200,7372,5.5515091596444455,23,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.048948651113891,gamma,0.7633310921794212,brightness,2.717125212469553,1,24_P_contrast1.0_gamma0.76_brightness2.7.jpg,24,P,1.0,0.76,0.0,2.7,0.0,2023-09-02,11:50:20.421794,f,61.54363656044006,1.337484359741211,15,0.2525567150538361
6,6,8700,8898,3.2501944805927536,28,pictures\transformed\roomBright_figureDark\1.JPG,contrast,1.080234667324564,sharpness,0.4101661132151895,brightness,14.93206790154539,0,29_1_contrast1.1_sharpness0.41_brightness15.0.jpg,29,1,1.1,0.0,0.41,15.0,0.0,2023-09-02,11:50:33.133968,t,74.25684809684753,1.5686969757080078,15,1.2396231542590597
7,7,10500,10702,2.950697573014604,34,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.384724330481174,contrast,1.016873664200387,gamma,0.6495990283428217,0,35_9_sharpness0.38_contrast1.0_gamma0.65.jpg,35,9,1.0,0.65,0.38,0.0,0.0,2023-09-02,11:50:47.748538,t,88.87141823768616,1.203887939453125,15,-0.3177778331408108
8,0,2400,2577,2.878577423983599,7,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.125890088552812,sharpness,0.233031303825717,brightness,28.30639995485875,0,8_8_contrast1.1_sharpness0.23_brightness28.0.jpg,8,8,1.1,0.0,0.23,28.0,0.0,2023-09-02,11:52:26.782055,f,22.09306693077088,1.88250994682312,15,2.5793175765542835
9,1,4200,4328,3.0218685076769325,13,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.8580230090864509,contrast,1.081867727611331,equalization,5.973948795660943,2,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,14,7,1.1,0.86,0.0,0.0,6.0,2023-09-02,11:52:41.022601,f,36.32696986198425,1.1749017238616943,15,-0.44152246744734497
10,2,6000,6145,2.440657037431748,19,pictures\transformed\roomBright_figureDark\Q.JPG,sharpness,0.1718742676995115,gamma,1.069448778935978,equalization,24.02809434832349,2,20_Q_sharpness0.17_gamma1.1_equalization24.0.jpg,20,Q,0.0,1.1,0.17,0.0,24.0,2023-09-02,11:52:55.988386,f,51.29939794540405,1.095677137374878,15,-0.7797390053039038
11,3,8400,8537,2.3390891795982807,27,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.3696546024647976,contrast,0.8474848601024675,equalization,15.40003144198001,2,28_S_sharpness0.37_contrast0.85_equalization15.0.jpg,28,S,0.85,0.0,0.37,0.0,15.0,2023-09-02,11:53:15.995206,f,71.3062174320221,1.1309597492218018,15,-0.6291145166877448
12,4,9600,9743,2.2646654389625898,31,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.2604313032770349,brightness,19.24654162619107,gamma,0.8833372429402995,1,32_T_sharpness0.26_brightness19.0_gamma0.88.jpg,32,T,0.0,0.88,0.26,19.0,0.0,2023-09-02,11:53:26.106617,f,81.41762900352478,1.2692539691925049,15,-0.03872465972272234
13,0,4800,4919,2.158494945370093,15,pictures\transformed\roomBright_figureDark\9.JPG,brightness,12.66254039689026,contrast,0.9597991701255816,sharpness,0.5473690719010231,0,16_9_brightness13.0_contrast0.96_sharpness0.55.jpg,16,9,0.96,0.0,0.55,13.0,0.0,2023-09-02,11:55:48.792667,t,41.28044652938843,1.1135051250457764,15,-0.703629800644261
14,1,10500,10658,2.08353485665136,34,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.5877742451713182,contrast,1.101271700189238,equalization,25.88573177942333,0,35_8_gamma0.59_contrast1.1_equalization26.0.jpg,35,8,1.1,0.59,0.0,0.0,26.0,2023-09-02,11:56:36.405786,t,88.87810373306274,1.1937496662139893,15,-0.36105898898950545
15,2,12300,12428,2.13775397129148,40,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.5092282201261277,contrast,1.044390104019155,equalization,10.82976188283842,0,41_2_gamma0.51_contrast1.0_equalization11.0.jpg,41,2,1.0,0.51,0.0,0.0,11.0,2023-09-02,11:56:51.314988,t,103.78726553916933,1.190340518951416,15,-0.3756129303266756
16,3,13200,13354,2.49223161897827,43,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.8220135694322142,sharpness,0.4010603806976424,equalization,9.991129751446923,0,44_7_gamma0.82_sharpness0.4_equalization10.0.jpg,44,7,0.0,0.82,0.4,0.0,10.0,2023-09-02,11:56:58.789631,t,111.27740955352785,1.107365369796753,15,-0.7298409410956774
17,4,14100,14218,2.259949653131842,46,pictures\transformed\roomBright_figureDark\I.JPG,contrast,0.8527413210105457,gamma,0.8063066127773293,brightness,11.99055900426152,1,47_I_contrast0.85_gamma0.81_brightness12.0.jpg,47,I,0.85,0.81,0.0,12.0,0.0,2023-09-02,11:57:06.513037,f,118.99529433250429,1.4119048118591309,15,0.5702639922667151
18,0,1500.0,1664,4.146221787840071,4.0,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.7545721997749154,gamma,0.618506823682947,equalization,22.05495351574017,0.0,5_1_sharpness0.75_gamma0.62_equalization22.0.jpg,5.0,1,0.0,0.62,0.75,0.0,22.0,2023-09-02,11:58:00.444711,t,13.956555604934692,1.3472318649291992,15,0.29416964865960316
19,1,1800.0,1954,3.786060649635271,5.0,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.055342437603328,gamma,0.782236107612327,sharpness,0.4026730167593729,0.0,6_3_contrast1.1_gamma0.78_sharpness0.4.jpg,6.0,3,1.1,0.78,0.4,0.0,0.0,2023-09-02,11:58:02.716954,t,16.21301531791687,1.0642602443695068,15,-0.9138604094497589
20,2,3600.0,3775,3.107300527343015,11.0,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.5150094768559179,contrast,1.143569222949919,gamma,0.8316189385359463,2.0,12_P_sharpness0.52_contrast1.1_gamma0.83.jpg,12.0,P,1.1,0.83,0.52,0.0,0.0,2023-09-02,11:58:17.878339,f,31.390183687210083,1.221952199935913,15,-0.2406599596326376
21,3,4200.0,4354,3.03089998586283,13.0,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.584437513638281,contrast,1.113407928246541,equalization,27.41869120676695,0.0,14_0_gamma0.58_contrast1.1_equalization27.0.jpg,14.0,0,1.1,0.58,0.0,0.0,27.0,2023-09-02,11:58:22.691543,t,36.20338749885559,1.0271389484405518,15,-1.072334397722695
22,4,8100.0,8271,4.60327892328456,26.0,pictures\transformed\roomBright_figureDark\I.JPG,contrast,0.8491529780370896,gamma,0.7857886359587383,equalization,24.5744636404362,1.0,27_I_contrast0.85_gamma0.79_equalization25.0.jpg,27.0,I,0.85,0.79,0.0,0.0,25.0,2023-09-02,11:58:55.472370,f,68.96869564056396,1.2842750549316406,15,0.025401640442724843
23,5,13500.0,13612,4.615851352974027,44.0,pictures\transformed\roomBright_figureDark\8.JPG,sharpness,0.3808752476628707,gamma,0.7005800658184564,contrast,0.9828433305813308,2.0,45_8_sharpness0.38_gamma0.7_contrast0.98.jpg,45.0,8,0.98,0.7,0.38,0.0,0.0,2023-09-02,11:59:40.318976,f,113.83082056045532,1.1815416812896729,15,-0.4131759210986361
24,6,13800.0,13917,4.079409835064323,45.0,pictures\transformed\roomBright_figureDark\I.JPG,sharpness,0.5811386509208417,gamma,0.8628079827747823,equalization,18.59832595515871,2.0,46_I_sharpness0.58_gamma0.86_equalization19.0.jpg,46.0,I,0.0,0.86,0.58,0.0,19.0,2023-09-02,11:59:42.836879,f,116.3391923904419,1.2316949367523191,15,-0.1990673826131183
25,7,14100.0,14199,6.112085987234648,46.0,pictures\transformed\roomBright_figureDark\2.JPG,contrast,0.988424782210849,brightness,26.30440408492762,gamma,0.7494958151508935,0.0,47_2_contrast0.99_brightness26.0_gamma0.75.jpg,47.0,2,0.99,0.75,0.0,26.0,0.0,2023-09-02,11:59:45.142043,t,118.65388751029968,0.9880516529083252,15,-1.2392014065051986
26,0,300,186,3.767761749411093,0,pictures\transformed\roomBright_figureDark\B.JPG,brightness,7.570551725937785,sharpness,0.9122603039564304,contrast,1.079288789047423,2,1_B_brightness7.6_sharpness0.91_contrast1.1.jpg,1,B,1.1,0.0,0.91,7.6,0.0,2023-09-02,12:00:50.297540,f,2.1803672313690186,2.085194826126098,15,3.4445966672206048
27,1,3000,3126,4.469643647592808,9,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.6717366764555008,gamma,0.7285929882474772,equalization,26.85441970363929,0,10_1_sharpness0.67_gamma0.73_equalization27.0.jpg,10,1,0.0,0.73,0.67,0.0,27.0,2023-09-02,12:01:14.459101,t,26.341928005218502,1.177734375,15,-0.4294296373874164
28,2,4500,4644,5.395083047065015,14,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.5340215060843624,brightness,29.46166288866643,contrast,1.168621031615821,2,15_I_gamma0.53_brightness29.0_contrast1.2.jpg,15,I,1.2,0.53,0.0,29.0,0.0,2023-09-02,12:01:27.564226,f,39.43165421485901,1.7884032726287842,15,2.1775681330213734
29,3,5100,5225,4.195238144444235,16,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.7509845864967153,gamma,0.620547518728281,equalization,23.39369649720841,0,17_9_sharpness0.75_gamma0.62_equalization23.0.jpg,17,9,0.0,0.62,0.75,0.0,23.0,2023-09-02,12:01:31.941400,t,43.80846524238586,1.115825891494751,15,-0.6937222501179294
30,4,5400,5525,4.470518236903643,17,pictures\transformed\roomBright_figureDark\2.JPG,contrast,1.076417385820621,sharpness,0.9808740889740696,equalization,28.1270604461514,0,18_2_contrast1.1_sharpness0.98_equalization28.0.jpg,18,2,1.1,0.0,0.98,0.0,28.0,2023-09-02,12:01:34.402133,t,46.269367694854736,1.0711233615875244,15,-0.8845611748646984
31,5,5700,5816,4.268038399123255,18,pictures\transformed\roomBright_figureDark\9.JPG,gamma,0.9259907968471426,contrast,0.8365406871492549,sharpness,0.8606871937802035,0,19_9_gamma0.93_contrast0.84_sharpness0.86.jpg,19,9,0.84,0.93,0.86,0.0,0.0,2023-09-02,12:01:36.766075,t,48.64687418937683,0.9551081657409668,15,-1.379839971737976
32,6,6000,6113,4.268000583545655,19,pictures\transformed\roomBright_figureDark\0.JPG,brightness,15.81904903246862,sharpness,0.8968198202528895,contrast,1.077121739104294,0,20_0_brightness16.0_sharpness0.9_contrast1.1.jpg,20,0,1.1,0.0,0.9,16.0,0.0,2023-09-02,12:01:39.660240,t,51.54306721687317,1.37166166305542,15,0.3984625469779802
33,7,6900,7077,6.039796793052311,22,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.5612024307029209,sharpness,0.2217945214596705,brightness,16.40203629222801,2,23_I_gamma0.56_sharpness0.22_brightness16.0.jpg,23,I,0.0,0.56,0.22,16.0,0.0,2023-09-02,12:01:47.098679,f,58.98150610923767,1.326880693435669,15,0.20728875638745092
34,8,7200,7320,5.67767839746201,23,pictures\transformed\roomBright_figureDark\S.JPG,brightness,14.92427393279443,gamma,0.9779035040425004,sharpness,0.0075142638590569,2,24_S_brightness15.0_gamma0.98_sharpness0.0075.jpg,24,S,0.0,0.98,0.0075,15.0,0.0,2023-09-02,12:01:49.527268,f,61.41009473800659,1.2366459369659424,15,-0.17793113911303518
35,9,7800,7914,3.0987056339975902,25,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.5158401692255137,brightness,2.479217156007709,contrast,0.93694367958148,0,26_7_sharpness0.52_brightness2.5_contrast0.94.jpg,26,7,0.94,0.0,0.52,2.5,0.0,2023-09-02,12:01:54.478596,t,66.3614227771759,1.1887638568878174,15,-0.3823438355691895
36,10,9900,10032,5.990294826352239,32,pictures\transformed\roomBright_figureDark\C.JPG,gamma,0.5012207446223381,brightness,17.61294966106086,sharpness,0.3796421454566304,1,33_C_gamma0.5_brightness18.0_sharpness0.38.jpg,33,C,0.0,0.5,0.38,18.0,0.0,2023-09-02,12:02:12.105816,f,83.9886429309845,1.3339924812316897,15,0.23764958694528443
37,11,11100,11210,3.878483856754101,36,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.178127456840179,gamma,1.049095663720762,equalization,19.7578870152012,1,37_P_contrast1.2_gamma1.0_equalization20.0.jpg,37,P,1.2,1.0,0.0,0.0,20.0,2023-09-02,12:02:21.935459,f,93.81828546524048,1.162344217300415,15,-0.4951315373283681
38,0,1200,1335,2.481828858617713,3,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.5116213924007043,gamma,0.5188837304969907,brightness,7.816782806227888,2,4_S_sharpness0.51_gamma0.52_brightness7.8.jpg,4,S,0.0,0.52,0.51,7.8,0.0,2023-09-02,12:04:06.130280,f,11.50385069847107,1.3160977363586426,15,0.161255390078185
39,1,10500,10629,2.897610236067043,34,pictures\transformed\roomBright_figureDark\T.JPG,contrast,1.019347520012599,gamma,0.5504851567933579,equalization,6.773517858879668,1,35_T_contrast1.0_gamma0.55_equalization6.8.jpg,35,T,1.0,0.55,0.0,0.0,6.8,2023-09-02,12:05:23.436582,f,88.81015229225159,1.1446537971496582,15,-0.57065345447479
40,2,13800,13949,2.5658655126307326,45,pictures\transformed\roomBright_figureDark\I.JPG,brightness,2.072732500072543,contrast,0.9185927443370756,gamma,1.023088220362778,1,46_I_brightness2.1_contrast0.92_gamma1.0.jpg,46,I,0.92,1.0,0.0,2.1,0.0,2023-09-02,12:05:51.031026,f,116.40459609031676,1.2299647331237793,15,-0.2064537699327791
41,0,600,729,2.806266105883573,1,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.8849859617460046,sharpness,0.5105836716880764,contrast,0.987872505090052,0,2_7_gamma0.88_sharpness0.51_contrast0.99.jpg,2,7,0.99,0.88,0.51,0.0,0.0,2023-09-02,12:06:42.020588,t,6.444851875305176,1.3483214378356934,15,0.2988211286170035
42,1,1800,1925,2.7552521083071517,5,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.074189132963664,sharpness,0.883678763162915,gamma,0.5250103976879079,0,6_8_contrast1.1_sharpness0.88_gamma0.53.jpg,6,8,1.1,0.53,0.88,0.0,0.0,2023-09-02,12:06:51.929007,t,16.353270053863525,1.1901874542236328,15,-0.3762663767451988
43,2,3300,3431,2.472356172130364,10,pictures\transformed\roomBright_figureDark\P.JPG,gamma,1.072101664811323,sharpness,0.9116601659412286,brightness,1.988472725196752,1,11_P_gamma1.1_sharpness0.91_brightness2.0.jpg,11,P,0.0,1.1,0.91,2.0,0.0,2023-09-02,12:07:04.503383,f,28.92764639854431,1.270071506500244,15,-0.03523452301070452
44,3,6000,6149,3.124843404023502,19,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.0902169228063823,brightness,28.17649253522722,gamma,0.5640093729309079,2,20_2_sharpness0.09_brightness28.0_gamma0.56.jpg,20,2,0.0,0.56,0.09,28.0,0.0,2023-09-02,12:07:26.797136,f,51.22139930725098,1.1280877590179443,15,-0.6413752885842097
45,4,6900,7024,2.93212380227822,22,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.158420500597556,gamma,0.6376358105251223,sharpness,0.7639603709056796,1,23_P_contrast1.2_gamma0.64_sharpness0.76.jpg,23,P,1.2,0.64,0.76,0.0,0.0,2023-09-02,12:07:34.446246,f,58.87050914764404,1.1990578174591064,15,-0.33839803717953587
46,5,11700,11891,2.5496618586233946,38,pictures\transformed\roomBright_figureDark\7.JPG,brightness,12.78276958663751,sharpness,0.5387303653874659,gamma,0.6113299346096861,2,39_7_brightness13.0_sharpness0.54_gamma0.61.jpg,39,7,0.0,0.61,0.54,13.0,0.0,2023-09-02,12:08:14.574208,f,98.99748539924622,1.3204872608184814,15,0.1799946455477031
47,6,12000,12150,2.412807697135379,39,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.098915782703955,brightness,20.21899939025022,sharpness,0.5818121815993114,1,40_C_contrast1.1_brightness20.0_sharpness0.58.jpg,40,C,1.1,0.0,0.58,20.0,0.0,2023-09-02,12:08:17.246414,f,101.67067742347716,1.5043938159942627,15,0.9651074639153894
48,7,12300,12424,2.586293985543755,40,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.9743777273656412,contrast,1.096894833394671,equalization,25.20065312493097,0,41_7_gamma0.97_contrast1.1_equalization25.0.jpg,41,7,1.1,0.97,0.0,0.0,25.0,2023-09-02,12:08:19.347980,t,103.77124381065369,1.0807263851165771,15,-0.8435650458222103
49,8,13800,13921,2.4936303653214686,45,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.044024380138457,gamma,0.6374149843068735,equalization,29.744916509113,0,46_8_contrast1.0_gamma0.64_equalization30.0.jpg,46,8,1.0,0.64,0.0,0.0,30.0,2023-09-02,12:08:31.844645,t,116.2689082622528,1.112717866897583,15,-0.7069906730336123
50,9,14100,14214,2.704981442470986,46,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.9144390307951916,sharpness,0.1162979290481645,brightness,24.25132811022724,2,47_0_gamma0.91_sharpness0.12_brightness24.0.jpg,47,0,0.0,0.91,0.12,24.0,0.0,2023-09-02,12:08:34.666969,f,119.09123229980467,1.463267803192139,15,0.7895369966830552
51,0,300,189,3.4234523378069155,0,pictures\transformed\roomBright_figureDark\E.JPG,brightness,3.244651821427589,sharpness,0.805581835575005,contrast,1.188631524879493,2,1_E_brightness3.2_sharpness0.81_contrast1.2.jpg,1,E,1.2,0.0,0.81,3.2,0.0,2023-09-02,12:09:24.308537,f,1.819841146469116,1.7097663879394531,15,1.8418605444197365
52,1,3300,3461,3.15800351067873,10,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.7152670351887903,contrast,1.133919516201442,equalization,8.877611267925197,0,11_7_gamma0.72_contrast1.1_equalization8.9.jpg,11,7,1.1,0.72,0.0,0.0,8.9,2023-09-02,12:09:51.683720,t,29.17942523956299,1.50482177734375,15,0.9669344675310423
53,2,5100,5223,2.8936981846920844,16,pictures\transformed\roomBright_figureDark\Q.JPG,gamma,1.075955565850838,brightness,17.72281180267779,sharpness,0.9006478280501004,2,17_Q_gamma1.1_brightness18.0_sharpness0.9.jpg,17,Q,0.0,1.1,0.9,18.0,0.0,2023-09-02,12:10:06.280107,f,43.79141187667847,1.1412651538848877,15,-0.5851198624910987
54,3,5700,5813,2.9679066990380663,18,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.2543903094747748,gamma,0.9962956167247664,equalization,8.779720826951241,0,19_2_sharpness0.25_gamma1.0_equalization8.8.jpg,19,2,0.0,1.0,0.25,0.0,8.8,2023-09-02,12:10:11.202328,t,48.71363234519959,1.1127912998199463,15,-0.7066771816054112
55,4,7200,7319,2.797722671810037,23,pictures\transformed\roomBright_figureDark\8.JPG,gamma,1.01866981742211,sharpness,0.6086267934091425,equalization,14.66634094746755,0,24_8_gamma1.0_sharpness0.61_equalization15.0.jpg,24,8,0.0,1.0,0.61,0.0,15.0,2023-09-02,12:10:23.635191,t,61.14649510383606,1.0031421184539795,15,-1.17477891800986
56,5,7500,7624,2.923090088067772,24,pictures\transformed\roomBright_figureDark\J.JPG,gamma,1.054912405355316,sharpness,0.8131197321662251,brightness,0.3385597219927039,2,25_J_gamma1.1_sharpness0.81_brightness0.34.jpg,25,J,0.0,1.1,0.81,0.34,0.0,2023-09-02,12:10:26.315655,f,63.82695984840393,1.1578736305236816,15,-0.5142168547640823
57,6,8700,8841,3.0912415205463217,28,pictures\transformed\roomBright_figureDark\9.JPG,contrast,0.9933177038872048,gamma,0.8544883545612897,equalization,5.661000640690036,0,29_9_contrast0.99_gamma0.85_equalization5.7.jpg,29,9,0.99,0.85,0.0,0.0,5.7,2023-09-02,12:10:36.272500,t,73.76804828643799,1.0974137783050537,15,-0.7723251365928088
58,7,9000,9126,2.792396794081814,29,pictures\transformed\roomBright_figureDark\T.JPG,contrast,0.8468494786992087,sharpness,0.9610954934516754,equalization,16.86309008619175,2,30_T_contrast0.85_sharpness0.96_equalization17.0.jpg,30,T,0.85,0.0,0.96,0.0,17.0,2023-09-02,12:10:38.748482,f,76.24433422088623,1.0651068687438965,15,-0.9102460975616344
59,8,9900,10033,2.486894015634833,32,pictures\transformed\roomBright_figureDark\7.JPG,brightness,11.76122235107189,contrast,0.9085741991067589,gamma,0.7793851868353484,2,33_7_brightness12.0_contrast0.91_gamma0.78.jpg,33,7,0.91,0.78,0.0,12.0,0.0,2023-09-02,12:10:46.180590,f,83.69189429283142,1.0830450057983398,15,-0.8336666557596898
60,9,10200,10326,2.8696668367802083,33,pictures\transformed\roomBright_figureDark\B.JPG,contrast,0.943405168231533,gamma,0.9222358900147568,equalization,17.19782374839944,2,34_B_contrast0.94_gamma0.92_equalization17.0.jpg,34,B,0.94,0.92,0.0,0.0,17.0,2023-09-02,12:10:48.829485,f,86.3407895565033,1.1773817539215088,15,-0.4309350069403694
61,10,13200,13314,2.530448846925583,43,pictures\transformed\roomBright_figureDark\P.JPG,brightness,2.566814630992477,gamma,0.5127126269723349,sharpness,0.5704245283976578,2,44_P_brightness2.6_gamma0.51_sharpness0.57.jpg,44,P,0.0,0.51,0.57,2.6,0.0,2023-09-02,12:11:13.741705,f,111.25300931930542,1.1609551906585691,15,-0.5010614109020702
62,0,3600,3734,2.4628616812803648,11,pictures\transformed\roomBright_figureDark\9.JPG,gamma,1.008691122888382,contrast,0.9671372062098336,equalization,6.225035236470253,0,12_9_gamma1.0_contrast0.97_equalization6.2.jpg,12,9,0.97,1.0,0.0,0.0,6.2,2023-09-02,12:12:41.179499,t,31.23706603050232,1.126953125,15,-0.6462191382816425
63,1,4200,4332,3.1557071530022323,13,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.5477024261408808,sharpness,0.5486262524570827,contrast,1.027767374040247,1,14_P_gamma0.55_sharpness0.55_contrast1.0.jpg,14,P,1.0,0.55,0.55,0.0,0.0,2023-09-02,12:12:46.195927,f,36.253493309021,1.0981523990631104,15,-0.769171901383175
64,2,8700,8828,2.699372878997612,28,pictures\transformed\roomBright_figureDark\S.JPG,contrast,1.143195959971307,sharpness,0.4049097337848532,gamma,0.5021091493075611,2,29_S_contrast1.1_sharpness0.4_gamma0.5.jpg,29,S,1.1,0.5,0.4,0.0,0.0,2023-09-02,12:13:24.293520,f,74.35108685493469,1.739417552947998,15,1.9684439046783908
65,3,10200,10317,2.755992293079881,33,pictures\transformed\roomBright_figureDark\P.JPG,contrast,0.909128657403292,brightness,22.73424317908035,sharpness,0.69666165035634,1,34_P_contrast0.91_brightness23.0_sharpness0.7.jpg,34,P,0.91,0.0,0.7,23.0,0.0,2023-09-02,12:13:36.256071,f,86.29807353019714,1.1123719215393066,15,-0.7084675433658197
66,4,11700,11839,2.8721825927039943,38,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.010515735519773,gamma,0.5636249269557881,sharpness,0.0989981569596715,1,39_C_contrast1.0_gamma0.56_sharpness0.099.jpg,39,C,1.0,0.56,0.099,0.0,0.0,2023-09-02,12:13:49.017455,f,99.0750217437744,1.4757988452911377,15,0.8430330875104075
67,5,12900,13023,2.3538785314397046,42,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.9537510277746876,contrast,0.965301187721646,brightness,14.58186638552333,0,43_7_sharpness0.95_contrast0.97_brightness15.0.jpg,43,7,0.97,0.0,0.95,15.0,0.0,2023-09-02,12:13:58.840050,t,108.89761686325072,1.2626028060913086,15,-0.06711904404911125
68,0,1200,1379,2.652744540279114,3,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.9008205261330045,contrast,1.179031782328132,equalization,30.10372446261296,2,4_9_sharpness0.9_contrast1.2_equalization30.0.jpg,4,9,1.2,0.0,0.9,0.0,30.0,2023-09-02,12:15:06.351314,f,11.846413612365724,1.677967548370361,15,1.7061085777155094
69,1,2700,2824,2.563890254873358,8,pictures\transformed\roomBright_figureDark\C.JPG,gamma,0.9101044775832478,contrast,1.010329999786627,equalization,22.98845818157148,1,9_C_gamma0.91_contrast1.0_equalization23.0.jpg,9,C,1.0,0.91,0.0,0.0,23.0,2023-09-02,12:15:18.236560,f,23.73165988922119,1.128330945968628,15,-0.6403371026856214
70,2,3000,3127,2.446244896647094,9,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.5088108517148805,gamma,0.5668529753895982,equalization,21.88389167918922,1,10_T_sharpness0.51_gamma0.57_equalization22.0.jpg,10,T,0.0,0.57,0.51,0.0,22.0,2023-09-02,12:15:20.807593,f,26.30269241333008,1.163182020187378,15,-0.49155488512480033
71,3,4800,4923,2.809166314175214,15,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.6817137632761167,gamma,0.8711154726357901,brightness,28.42765300989372,2,16_1_sharpness0.68_gamma0.87_brightness28.0.jpg,16,1,0.0,0.87,0.68,28.0,0.0,2023-09-02,12:15:35.789057,f,41.284157037734985,1.1383793354034424,15,-0.5974396684876794
72,4,5400,5543,2.5579447704757614,17,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.1503192262937704,brightness,1.850374226970538,gamma,0.7383345602856352,0,18_2_sharpness0.15_brightness1.9_gamma0.74.jpg,18,2,0.0,0.74,0.15,1.9,0.0,2023-09-02,12:15:40.779518,t,46.27461814880371,1.1756505966186523,15,-0.4383254655772805
73,5,11400,11516,2.623758586029929,37,pictures\transformed\roomBright_figureDark\C.JPG,gamma,0.8496374943317235,sharpness,0.0334819944127983,equalization,12.09934572820645,2,38_C_gamma0.85_sharpness0.033_equalization12.0.jpg,38,C,0.0,0.85,0.033,0.0,12.0,2023-09-02,12:16:30.746883,f,96.24198341369627,1.0498995780944824,15,-0.9751673224200202
74,6,13800,13962,2.715384547184404,45,pictures\transformed\roomBright_figureDark\1.JPG,brightness,18.40077393844284,gamma,0.7487370263381629,contrast,0.8111616925440212,0,46_1_brightness18.0_gamma0.75_contrast0.81.jpg,46,1,0.81,0.75,0.0,18.0,0.0,2023-09-02,12:16:51.127938,t,116.623037815094,1.5224487781524658,15,1.0421856420803812
